,id
1152,EUN1_2888971049
1153,EUN1_2800331654
1154,EUN1_2800367579
1155,EUN1_2946091987
1156,EUN1_2946069215
1157,EUN1_2948528155
1158,EUN1_2948492569
1159,EUN1_2962545804
1160,EUN1_2958655531
1161,EUN1_2967137844
1162,EUN1_2964402712
1163,EUW1_5540263362
1164,EUW1_5540212471
1165,EUN1_2899300739
1166,EUN1_2899258187
1167,EUN1_2952648053
1168,EUN1_2947906304
1169,EUW1_5540636445
1170,EUW1_5540541137
1171,EUN1_2948123362
1172,EUN1_2928049884
1173,EUN1_2966705070
1174,EUN1_2966661533
1175,EUN1_2914280636
1176,EUN1_2914287491
1177,EUN1_2967011536
1178,EUN1_2966856288
1179,EUN1_2967018692
1180,EUN1_2966865124
1181,EUN1_2966738154
1182,EUN1_2966703524
1183,EUN1_2966570119
1184,EUN1_2966227028
1185,EUN1_2967096208
1186,EUN1_2967074898
1187,EUN1_2924744837
1188,EUN1_2923940132
1189,EUN1_2839550917
1190,EUN1_2838534746
1191,EUN1_2963316850
1192,EUN1_2962538378
1193,EUN1_2941825120
1194,EUN1_2911971537
1195,EUN1_2964104036
1196,EUN1_2964102764
1197,EUN1_2967210580
1198,EUN1_2967228726
1199,EUN1_2856650308
1200,EUN1_2856677344
1201,EUN1_2960137204
1202,EUN1_2960075218
1203,EUN1_2957156838
1204,EUN1_2950004204
1205,EUN1_2954547367
1206,EUN1_2953904880
1207,EUN1_2930601268
1208,EUN1_2930585010
1209,EUN1_2966528476
1210,EUN1_2966446653
1211,EUN1_2966021014
1212,EUN1_2961518444
1213,EUN1_2861091051
1214,EUN1_2860632303
1215,EUN1_2835191152
1216,EUN1_2833424248
1217,EUN1_2967238779
1218,EUN1_2967110205
1219,EUN1_2874922181
1220,EUN1_2874846449
1221,EUN1_2870043187
1222,EUN1_2870032149
1223,EUW1_5531473629
1224,EUW1_5531501074
1225,EUN1_2962485855
1226,EUN1_2962484643
1227,EUN1_2911867357
1228,EUN1_2911833144
1229,EUN1_2846556639
1230,EUN1_2846524830
1231,EUN1_2958677032
1232,EUN1_2953387057
1233,EUN1_2912769337
1234,EUN1_2912624966
1235,EUN1_2723146987
1236,EUN1_2722585184
1237,EUN1_2967076404
1238,EUN1_2966309627
1239,EUN1_2964561967
1240,EUN1_2951554063
1241,EUN1_2752779380
1242,EUN1_2744973734
1243,EUN1_2954058246
1244,EUN1_2938710982
1245,EUN1_2967232843
1246,EUN1_2967242142
1247,EUN1_2967140554
1248,EUN1_2963752466
1249,EUN1_2967172145
1250,EUN1_2967106112
1251,EUN1_2911865819
1252,EUN1_2911887458
1253,EUN1_2930646939
1254,EUN1_2930649083
1255,EUN1_2925151573
1256,EUN1_2925149726
1257,EUN1_2951446221
1258,EUN1_2951471398
1259,EUN1_2964343477
1260,EUN1_2927362470
1261,EUN1_2957406215
1262,EUN1_2954904152
1263,EUN1_2954548826
1264,EUN1_2954502985
1265,EUN1_2963016027
1266,EUN1_2962990737
1267,EUN1_2967173519
1268,EUN1_2967178927
1269,EUN1_2967128606
1270,EUN1_2967044649
1271,EUN1_2871357954
1272,EUN1_2871344225
1273,EUN1_2966724949
1274,EUN1_2966738991
1275,EUN1_2965530600
1276,EUN1_2965547764
1277,EUN1_2895586039
1278,EUN1_2895631999
1279,EUN1_2966158016
1280,EUN1_2966092830
1281,EUN1_2966171768
1282,EUN1_2965104789
1283,EUN1_2894232757
1284,EUN1_2892117150
1285,EUN1_2966883538
1286,EUN1_2966736388
1287,EUN1_2966492196
1288,EUN1_2902962104
1289,EUN1_2902938314
1290,EUN1_2893155400
1291,EUN1_2893134686
1292,EUN1_2966319337
1293,EUN1_2966264737
1294,EUN1_2963572904
1295,EUN1_2963260041
1296,EUN1_2967051305
1297,EUN1_2966844210
1298,EUN1_2966711705
1299,EUN1_2966727922
1300,EUN1_2966884124
1301,EUN1_2966828953
1302,EUN1_2952175845
1303,EUN1_2950691598
1304,EUN1_2964597339
1305,EUN1_2964472457
1306,EUN1_2967242968
1307,EUN1_2967271248
1308,EUN1_2932838197
1309,EUN1_2932569052
1310,EUN1_2951696611
1311,EUN1_2951651916
1312,EUN1_2961810902
1313,EUN1_2951616126
1314,EUN1_2865792469
1315,EUN1_2865734273
1316,EUN1_2852013065
1317,EUN1_2846348251
1318,EUN1_2946806156
1319,EUN1_2946754132
1320,EUN1_2950802333
1321,EUN1_2949228525
1322,EUN1_2966150290
1323,EUN1_2965860054
1324,EUN1_2942762899
1325,EUN1_2892090415
1326,EUN1_2966881265
1327,EUN1_2966867908
1328,EUN1_2952484287
1329,EUN1_2952439540
1330,EUN1_2960474419
1331,EUN1_2948218293
1332,EUN1_2967142609
1333,EUN1_2967032180
1334,EUN1_2945925613
1335,EUN1_2934156501
1336,EUN1_2951524956
1337,EUN1_2949628834
1338,EUN1_2967183731
1339,EUN1_2966606329
1340,EUN1_2724910731
1341,EUN1_2724866816
1342,EUN1_2895883319
1343,EUN1_2895644364
1344,EUN1_2961787959
1345,EUN1_2955307832
1346,EUN1_2956321860
1347,EUN1_2956266615
1348,EUN1_2941710441
1349,EUN1_2932144827
1350,EUN1_2963228123
1351,EUN1_2963136071
1352,EUN1_2960023448
1353,EUN1_2959637679
1354,EUN1_2965394175
1355,EUN1_2964019523
1356,EUN1_2951699468
1357,EUN1_2951575041
1358,EUN1_2966655421
1359,EUN1_2966690386
1360,EUN1_2964233447
1361,EUN1_2963412259
1362,EUN1_2887188639
1363,EUN1_2843822035
1364,EUN1_2961727645
1365,EUN1_2961686614
1366,EUN1_2965886561
1367,EUN1_2965780310
1368,EUN1_2902092032
1369,EUN1_2902089647
1370,EUN1_2957971405
1371,EUN1_2957728086
1372,EUN1_2791715058
1373,EUN1_2791709866
1374,EUN1_2868282790
1375,EUN1_2868297568
1376,EUN1_2946017765
1377,EUN1_2945964213
1378,EUN1_2942495925
1379,EUN1_2941422312
1380,EUN1_2933086044
1381,EUN1_2865792718
1382,EUN1_2965499511
1383,EUN1_2964565806
1384,EUN1_2892372228
1385,EUN1_2891754642
1386,EUN1_2917821087
1387,EUN1_2859402952
1388,EUN1_2837716815
1389,EUN1_2828302015
1390,EUN1_2949157147
1391,EUN1_2945844938
1392,EUN1_2897418094
1393,EUN1_2897354245
1394,EUN1_2958030439
1395,EUN1_2957797448
1396,EUN1_2960693976
1397,EUN1_2960669835
1398,EUN1_2920878122
1399,EUN1_2877289311
1400,EUN1_2966419079
1401,EUN1_2929191011
1402,EUN1_2965342754
1403,EUN1_2962838487
1404,EUN1_2930074501
1405,EUN1_2930032467
1406,EUN1_2962436464
1407,EUN1_2962483051
1408,EUN1_2967185273
1409,EUN1_2967172384
1410,EUN1_2905872421
1411,EUN1_2905829036
1412,EUN1_2773113027
1413,EUN1_2772679319
1414,EUN1_2960755960
1415,EUN1_2823378768
1416,EUN1_2942947609
1417,EUN1_2942908541
1418,EUN1_2835428608
1419,EUN1_2835341707
1420,EUN1_2965665606
1421,EUN1_2965702929
1422,EUN1_2920618978
1423,EUN1_2919722513
1424,EUN1_2966645230
1425,EUN1_2966023337
1426,EUN1_2842734435
1427,EUN1_2842683356
1428,EUN1_2930650109
1429,EUN1_2930584594
1430,EUN1_2952157973
1431,EUN1_2950378321
1432,EUN1_2848865304
1433,EUN1_2848127441
1434,EUN1_2933816949
1435,EUN1_2933793118
1436,EUN1_2962228326
1437,EUN1_2962175151
1438,EUN1_2966418313
1439,EUN1_2966305296
1440,EUN1_2935424952
1441,EUN1_2934618194
1442,EUN1_2967134573
1443,EUN1_2967090482
1444,EUN1_2965191585
1445,EUN1_2965190590
1446,EUN1_2899652107
1447,EUN1_2899595985
1448,EUN1_2916836339
1449,EUN1_2874801792
1450,EUN1_2942187670
1451,EUN1_2928222576
1452,EUN1_2967213750
1453,EUN1_2967223152
1454,EUN1_2967269882
1455,EUN1_2967258111
1456,EUN1_2965129450
1457,EUN1_2965107816
1458,EUN1_2712888926
1459,EUN1_2706981822
1460,EUW1_5318719376
1461,EUW1_5318724481
1462,EUN1_2778678493
1463,EUN1_2769076564
1464,EUN1_2767026739
1465,EUN1_2767022822
1466,EUN1_2967143811
1467,EUN1_2967151061
1468,EUN1_2902056947
1469,EUN1_2882634229
1470,EUN1_2966687592
1471,EUN1_2736572788
1472,EUN1_2736153997
1473,EUN1_2949055790
1474,EUN1_2949072485
1475,EUN1_2965194553
1476,EUN1_2964485426
1477,EUN1_2967081015
1478,EUN1_2934251946
1479,EUN1_2892254317
1480,EUN1_2892243192
1481,EUN1_2955257553
1482,EUN1_2954943818
1483,EUN1_2965485290
1484,EUN1_2965491956
1485,EUN1_2962222697
1486,EUN1_2962155968
1487,EUN1_2964225309
1488,EUN1_2964223299
1489,EUN1_2967141286
1490,EUN1_2967106856
1491,EUN1_2842930280
1492,EUN1_2841889256
1493,EUN1_2967149612
1494,EUN1_2966873194
1495,EUN1_2951738594
1496,EUN1_2950149010
1497,EUN1_2961774353
1498,EUN1_2961758650
1499,EUN1_2965363624
1500,EUN1_2964300599
1501,EUN1_2966130224
1502,EUN1_2965728550
1503,EUN1_2966049625
1504,EUN1_2965405744
1505,EUN1_2967273658
1506,EUN1_2967272364
1507,EUN1_2911305259
1508,EUN1_2911348895
1509,EUN1_2965263660
1510,EUN1_2952380786
1511,EUN1_2961842159
1512,EUN1_2961676781
1513,EUN1_2934652169
1514,EUN1_2934678269
1515,EUN1_2909600611
1516,EUN1_2901035873
1517,EUN1_2869171990
1518,EUN1_2866359919
1519,EUN1_2967146947
1520,EUN1_2967109245
1521,EUN1_2966681468
1522,EUN1_2966142330
1523,EUN1_2952273017
1524,EUN1_2941952723
1525,EUN1_2921618238
1526,EUN1_2921543910
1527,EUN1_2797875300
1528,EUN1_2797892808
1529,EUN1_2929277670
1530,EUN1_2929242518
1531,EUN1_2919205713
1532,EUN1_2757096259
1533,EUN1_2915259155
1534,EUN1_2913628301
1535,EUN1_2761468975
1536,EUN1_2761276280
1537,EUN1_2931527944
1538,EUN1_2931474784
1539,EUN1_2966661570
1540,EUN1_2966563341
1541,EUN1_2777889356
1542,EUN1_2777793975
1543,EUN1_2966133047
1544,EUN1_2965392546
1545,EUN1_2742169980
1546,EUN1_2742095744
1547,EUN1_2794783929
1548,EUN1_2794788888
1549,EUN1_2967111155
1550,EUN1_2967055235
1551,EUN1_2944579544
1552,EUN1_2930542156
1553,EUN1_2763969300
1554,EUN1_2763896957
1555,EUN1_2947916609
1556,EUN1_2945056442
1557,EUN1_2947144276
1558,EUN1_2947168902
1559,EUN1_2828293501
1560,EUN1_2828270772
1561,EUN1_2966705560
1562,EUN1_2966280057
1563,EUN1_2891140315
1564,EUN1_2865170099
1565,EUN1_2953101453
1566,EUN1_2952460796
1567,EUN1_2766255247
1568,EUN1_2766242441
1569,EUN1_2891195051
1570,EUN1_2889778368
1571,EUN1_2838516118
1572,EUN1_2838472838
1573,EUN1_2833426505
1574,EUN1_2833384722
1575,EUN1_2967034901
1576,EUN1_2965403415
1577,EUN1_2966281388
1578,EUN1_2966206172
1579,EUN1_2711735919
1580,EUN1_2711168302
1581,EUN1_2955117463
1582,EUN1_2954943017
1583,EUN1_2966846745
1584,EUN1_2966842013
1585,EUN1_2962683590
1586,EUN1_2951413192
1587,EUN1_2963684063
1588,EUN1_2962528334
1589,EUN1_2966494652
1590,EUN1_2966452161
1591,EUN1_2774040573
1592,EUN1_2773916281
1593,EUN1_2910308517
1594,EUN1_2907288771
1595,EUN1_2966911779
1596,EUN1_2966837550
1597,EUN1_2948469137
1598,EUN1_2946975924
1599,EUN1_2965722832
1600,EUN1_2965779298
1601,EUN1_2958402548
1602,EUN1_2958043038
1603,EUN1_2935222236
1604,EUN1_2935238099
1605,EUN1_2947839716
1606,EUN1_2943388692
1607,EUN1_2840682052
1608,EUN1_2840650265
1609,EUN1_2965290211
1610,EUN1_2965164043
1611,EUN1_2796849409
1612,EUN1_2796737050
1613,EUN1_2966641913
1614,EUN1_2965226112
1615,EUN1_2965738646
1616,EUN1_2965665762
1617,EUN1_2966735439
1618,EUN1_2966720995
1619,EUN1_2967172095
1620,EUN1_2951666151
1621,EUN1_2967224306
1622,EUN1_2967243982
1623,EUN1_2914495336
1624,EUN1_2914502292
1625,EUN1_2963762223
1626,EUN1_2959325999
1627,EUN1_2919150479
1628,EUN1_2919054232
1629,EUN1_2965563542
1630,EUN1_2965446513
1631,EUN1_2961545437
1632,EUN1_2959850353
1633,EUN1_2962559970
1634,EUN1_2961595830
1635,EUN1_2967091997
1636,EUN1_2967025312
1637,EUN1_2967186065
1638,EUN1_2964639024
1639,EUN1_2945030221
1640,EUN1_2944989609
1641,EUN1_2773714872
1642,EUN1_2773622932
1643,EUN1_2731012582
1644,EUN1_2730517643
1645,EUN1_2966765608
1646,EUN1_2966752137
1647,EUN1_2849547646
1648,EUN1_2849481489
1649,EUN1_2941293634
1650,EUN1_2928013719
1651,EUN1_2967200495
1652,EUN1_2967112359
1653,EUN1_2954571265
1654,EUN1_2909259594
1655,EUN1_2917179740
1656,EUN1_2916306696
1657,EUN1_2907126224
1658,EUN1_2907121493
1659,EUN1_2700311672
1660,EUN1_2700249715
1661,EUW1_5527812518
1662,EUW1_5521031026
1663,EUN1_2952440240
1664,EUN1_2952413993
1665,EUN1_2960435391
1666,EUN1_2920506312
1667,EUN1_2966696625
1668,EUN1_2966510304
1669,EUN1_2962711746
1670,EUN1_2962707829
1671,EUN1_2928280890
1672,EUN1_2925199841
1673,EUN1_2964288954
1674,EUN1_2963666387
1675,EUN1_2966596988
1676,EUN1_2966472569
1677,EUN1_2967154997
1678,EUN1_2967177247
1679,EUN1_2772364766
1680,EUN1_2767668151
1681,EUN1_2951728747
1682,EUN1_2951606289
1683,EUN1_2966436853
1684,EUN1_2966453533
1685,EUN1_2953088622
1686,EUN1_2952732618
1687,EUN1_2849253096
1688,EUN1_2849308443
1689,EUN1_2923015425
1690,EUN1_2920462932
1691,EUN1_2738210644
1692,EUN1_2738024309
1693,EUN1_2966835538
1694,EUN1_2966832029
1695,EUW1_5529896978
1696,EUW1_5529801207
1697,EUN1_2966312793
1698,EUN1_2966318040
1699,EUN1_2955327388
1700,EUN1_2955282900
1701,EUN1_2965531547
1702,EUN1_2964254440
1703,EUN1_2909958932
1704,EUN1_2909895827
1705,EUN1_2967093466
1706,EUN1_2966705922
1707,EUN1_2868859742
1708,EUN1_2867653621
1709,EUN1_2967224464
1710,EUN1_2967233881
1711,EUN1_2961207460
1712,EUN1_2959969357
1713,EUN1_2960575054
1714,EUN1_2958726425
1715,EUN1_2706240285
1716,EUN1_2706085010
1717,EUN1_2957566571
1718,EUN1_2951621252
1719,EUN1_2932899420
1720,EUN1_2932813328
1721,EUN1_2851848269
1722,EUN1_2851724906
1723,EUN1_2952374760
1724,EUN1_2949626816
1725,EUN1_2960167117
1726,EUN1_2930581559
1727,EUN1_2967015689
1728,EUN1_2965469905
1729,EUN1_2894075668
1730,EUN1_2892454136
1731,EUN1_2955210867
1732,EUN1_2955178212
1733,EUW1_5508922256
1734,EUW1_5508819146
1735,EUN1_2966834575
1736,EUN1_2966709046
1737,EUN1_2886783663
1738,EUN1_2886495088
1739,EUN1_2966532563
1740,EUN1_2966519213
1741,EUN1_2873633930
1742,EUN1_2872589000
1743,EUN1_2957820817
1744,EUN1_2957776534
1745,EUN1_2812202584
1746,EUN1_2812134136
1747,EUN1_2960096996
1748,EUN1_2959569295
1749,EUN1_2713083783
1750,EUN1_2713001450
1751,EUN1_2964592273
1752,EUN1_2964548118
1753,EUN1_2904810407
1754,EUN1_2900327733
1755,EUN1_2966734329
1756,EUN1_2966758644
1757,EUN1_2963670706
1758,EUN1_2930463463
1759,EUN1_2942587815
1760,EUN1_2935563687
1761,EUN1_2916986636
1762,EUN1_2916868009
1763,EUN1_2960066229
1764,EUN1_2960044807
1765,EUN1_2936455228
1766,EUN1_2782400839
1767,EUN1_2959977654
1768,EUN1_2959914717
1769,EUN1_2962670282
1770,EUN1_2962638185
1771,EUN1_2960927223
1772,EUN1_2960863745
1773,EUN1_2956957100
1774,EUN1_2938259100
1775,EUN1_2760037346
1776,EUN1_2756916214
1777,EUN1_2803867737
1778,EUN1_2803754313
1779,EUN1_2966080305
1780,EUN1_2869562307
1781,EUN1_2854986727
1782,EUN1_2854963635
1783,EUN1_2948434625
1784,EUN1_2942359068
1785,EUN1_2967074626
1786,EUN1_2967069507
1787,EUN1_2967014825
1788,EUN1_2967049620
1789,EUN1_2966761261
1790,EUN1_2966738386
1791,EUN1_2962316623
1792,EUN1_2956840721
1793,EUN1_2936782786
1794,EUN1_2936469818
1795,EUN1_2779621057
1796,EUN1_2779557843
1797,EUN1_2965018980
1798,EUN1_2964936178
1799,EUN1_2964689176
1800,EUN1_2964596164
1801,EUN1_2930730462
1802,EUN1_2930576941
1803,EUN1_2966462511
1804,EUN1_2965056146
1805,EUN1_2932499220
1806,EUN1_2932406710
1807,EUN1_2937436400
1808,EUN1_2934235801
1809,EUN1_2951353406
1810,EUN1_2951399315
1811,EUN1_2967207794
1812,EUN1_2967156843
1813,EUN1_2891536328
1814,EUN1_2879564105
1815,EUN1_2893366802
1816,EUN1_2893303850
1817,EUN1_2869667183
1818,EUN1_2869592979
1819,EUN1_2963410827
1820,EUN1_2950403631
1821,EUN1_2883187676
1822,EUN1_2879260322
1823,EUN1_2907579459
1824,EUN1_2907528031
1825,EUN1_2954567264
1826,EUN1_2954479680
1827,EUN1_2957953520
1828,EUN1_2953120938
1829,EUN1_2782668908
1830,EUN1_2782477053
1831,EUN1_2960555906
1832,EUN1_2960216656
1833,EUN1_2901645892
1834,EUN1_2901621102
1835,EUN1_2966911566
1836,EUN1_2966827233
1837,EUN1_2967020014
1838,EUN1_2966913968
1839,EUN1_2930063466
1840,EUN1_2909901560
1841,EUN1_2961274615
1842,EUN1_2960954055
1843,EUN1_2967163656
1844,EUN1_2967159786
1845,EUN1_2963670664
1846,EUN1_2963339993
1847,EUN1_2778625358
1848,EUN1_2711021372
1849,EUN1_2965335234
1850,EUN1_2965330468
1851,EUN1_2966266440
1852,EUN1_2966106120
1853,EUN1_2925727207
1854,EUN1_2925642965
1855,EUN1_2963651807
1856,EUN1_2963586951
1857,EUN1_2920861425
1858,EUN1_2920807002
1859,EUN1_2912992708
1860,EUN1_2912732673
1861,EUN1_2963590536
1862,EUN1_2963506909
1863,EUN1_2962702982
1864,EUN1_2914386173
1865,EUN1_2789674334
1866,EUN1_2789643025
1867,EUN1_2967013733
1868,EUN1_2967019564
1869,EUN1_2954511288
1870,EUN1_2954498344
1871,EUN1_2966340209
1872,EUN1_2966226781
1873,EUN1_2905712987
1874,EUN1_2902392295
1875,EUN1_2958319310
1876,EUN1_2957586885
1877,EUN1_2959844733
1878,EUN1_2959859888
1879,EUN1_2967199397
1880,EUN1_2966854702
1881,EUN1_2932464832
1882,EUN1_2932443416
1883,EUN1_2904823134
1884,EUN1_2859493956
1885,EUN1_2837117708
1886,EUN1_2837024041
1887,EUN1_2930550728
1888,EUN1_2921623398
1889,EUN1_2967184879
1890,EUN1_2855887453
1891,EUN1_2855795429
1892,EUN1_2966661959
1893,EUN1_2966657503
1894,EUN1_2957509762
1895,EUN1_2957395843
1896,EUN1_2923094415
1897,EUN1_2868908259
1898,EUN1_2950078232
1899,EUN1_2949993961
1900,EUN1_2709076572
1901,EUN1_2708906618
1902,EUN1_2922840391
1903,EUN1_2922795066
1904,EUN1_2966859684
1905,EUN1_2965736937
1906,EUN1_2962734257
1907,EUN1_2894470542
1908,EUN1_2967112069
1909,EUN1_2967031695
1910,EUN1_2961678179
1911,EUN1_2961410290
1912,EUN1_2953151886
1913,EUN1_2952831281
1914,EUN1_2837442721
1915,EUN1_2791079344
1916,EUN1_2962361998
1917,EUN1_2960981658
1918,EUN1_2721968691
1919,EUN1_2721058179
1920,EUN1_2959659164
1921,EUN1_2959635874
1922,EUN1_2967243863
1923,EUN1_2967243326
1924,EUN1_2952581010
1925,EUN1_2952536794
1926,EUN1_2961800444
1927,EUN1_2960953182
1928,EUN1_2949583323
1929,EUN1_2949629901
1930,EUN1_2926567758
1931,EUN1_2926317467
1932,EUN1_2915891921
1933,EUN1_2914629840
1934,EUN1_2953602003
1935,EUN1_2953589115
1936,EUN1_2957998146
1937,EUN1_2957947674
1938,EUN1_2706056890
1939,EUN1_2706033975
1940,EUN1_2912886491
1941,EUN1_2902947140
1942,EUN1_2967201105
1943,EUN1_2964514737
1944,EUN1_2855129464
1945,EUN1_2855128903
1946,EUN1_2967152588
1947,EUN1_2967086518
1948,EUN1_2961498206
1949,EUN1_2961443877
1950,EUN1_2964386951
1951,EUN1_2964364159
1952,EUN1_2792847033
1953,EUN1_2787769919
1954,EUN1_2886851395
1955,EUN1_2886846975
1956,EUN1_2952049445
1957,EUN1_2951923858
1958,EUN1_2965206579
1959,EUN1_2963623275
1960,EUN1_2884193470
1961,EUN1_2884218420
1962,EUW1_5526794785
1963,EUW1_5526832022
1964,EUN1_2966741084
1965,EUN1_2966667006
1966,EUN1_2967121998
1967,EUN1_2966770488
1968,EUN1_2930046316
1969,EUN1_2930064459
1970,EUN1_2783397826
1971,EUN1_2783265607
1972,EUN1_2963019789
1973,EUN1_2944488329
1974,EUN1_2953424639
1975,EUN1_2953412681
1976,EUN1_2926516495
1977,EUN1_2925809604
1978,EUN1_2961817649
1979,EUN1_2961319193
1980,EUN1_2951553267
1981,EUN1_2951052191
1982,EUN1_2899064040
1983,EUN1_2897600716
1984,EUN1_2965055837
1985,EUN1_2965023025
1986,EUN1_2958837673
1987,EUN1_2951776487
1988,EUN1_2944019772
1989,EUN1_2943905191
1990,EUN1_2839401526
1991,EUN1_2838586381
1992,EUN1_2854358874
1993,EUN1_2847970709
1994,EUN1_2950414805
1995,EUN1_2950363426
1996,EUN1_2967123600
1997,EUN1_2967005494
1998,EUN1_2953823452
1999,EUN1_2948435421
2000,EUN1_2917624870
2001,EUN1_2917575304
2002,EUN1_2743204245
2003,EUN1_2742564935
2004,EUN1_2967261640
2005,EUN1_2967221240
2006,EUN1_2966419964
2007,EUN1_2965553480
2008,EUN1_2967155900
2009,EUN1_2967173008
2010,EUN1_2929375274
2011,EUN1_2929364587
2012,EUN1_2932191912
2013,EUN1_2932141459
2014,EUN1_2952629972
2015,EUN1_2950605898
2016,EUN1_2966916968
2017,EUN1_2965885771
2018,EUN1_2911233034
2019,EUN1_2910169096
2020,EUN1_2966361716
2021,EUN1_2966390262
2022,EUN1_2881638018
2023,EUN1_2881566971
2024,EUN1_2965049809
2025,EUN1_2920101708
2026,EUN1_2942309520
2027,EUN1_2942216116
2028,EUN1_2832049067
2029,EUN1_2786661651
2030,EUN1_2953797503
2031,EUN1_2953652874
2032,EUN1_2806987046
2033,EUN1_2807011245
2034,EUN1_2810863536
2035,EUN1_2809678841
2036,EUN1_2773320801
2037,EUN1_2773284970
2038,EUN1_2945408229
2039,EUN1_2934165213
2040,EUN1_2962715850
2041,EUN1_2962712453
2042,EUN1_2911475958
2043,EUN1_2894373079
2044,EUN1_2967144707
2045,EUN1_2967202130
2046,EUN1_2910380412
2047,EUN1_2908962930
2048,EUN1_2963176106
2049,EUN1_2963159869
2050,EUN1_2955734319
2051,EUN1_2953406009
2052,EUN1_2960921339
2053,EUN1_2960785019
2054,EUN1_2779779804
2055,EUN1_2779532786
2056,EUN1_2952606185
2057,EUN1_2952575400
2058,EUN1_2966851917
2059,EUN1_2966827657
2060,EUN1_2967175411
2061,EUN1_2967182434
2062,EUN1_2921235128
2063,EUN1_2905561377
2064,EUN1_2923870286
2065,EUN1_2923342145
2066,EUN1_2966478280
2067,EUN1_2951648636
2068,EUN1_2958984899
2069,EUN1_2953963610
2070,EUN1_2967097223
2071,EUN1_2967062371
2072,EUN1_2921015992
2073,EUN1_2909700576
2074,EUN1_2918441290
2075,EUN1_2918094653
2076,EUN1_2966617139
2077,EUN1_2966515068
2078,EUN1_2961462962
2079,EUN1_2961407052
2080,EUN1_2966861041
2081,EUN1_2963736605
2082,EUN1_2961808811
2083,EUN1_2961765668
2084,EUN1_2728254338
2085,EUN1_2726553593
2086,EUN1_2965192094
2087,EUN1_2963564770
2088,EUN1_2760063459
2089,EUN1_2760069374
2090,EUN1_2964450634
2091,EUN1_2964384389
2092,EUN1_2721837700
2093,EUN1_2721420316
2094,EUN1_2871315856
2095,EUN1_2871278263
2096,EUN1_2820876853
2097,EUN1_2820890268
2098,EUN1_2924022029
2099,EUN1_2923576842
2100,EUN1_2966645617
2101,EUN1_2966641220
2102,EUN1_2962668743
2103,EUN1_2955296268
2104,EUN1_2966341563
2105,EUN1_2966284296
2106,EUN1_2925001264
2107,EUN1_2917161424
2108,EUN1_2927171759
2109,EUN1_2924724240
2110,EUN1_2946689699
2111,EUN1_2891374858
2112,EUN1_2842808865
2113,EUN1_2837868719
2114,EUN1_2914398071
2115,EUN1_2914335244
2116,EUN1_2959206607
2117,EUN1_2959166859
2118,EUN1_2963988227
2119,EUN1_2961422675
2120,EUN1_2959439142
2121,EUN1_2959298343
2122,EUN1_2963293667
2123,EUN1_2962479036
2124,EUN1_2956162467
2125,EUN1_2956036116
2126,EUN1_2966050396
2127,EUN1_2965326277
2128,EUN1_2966366383
2129,EUN1_2966345275
2130,EUN1_2966154518
2131,EUN1_2965421861
2132,EUN1_2967073078
2133,EUN1_2967044381
2134,EUN1_2922992956
2135,EUN1_2922992319
2136,EUN1_2959225733
2137,EUN1_2951789281
2138,EUN1_2962388066
2139,EUN1_2959122597
2140,EUN1_2966744954
2141,EUN1_2966711793
2142,EUN1_2726555673
2143,EUN1_2725454638
2144,EUN1_2924285882
2145,EUN1_2919334232
2146,EUW1_5540151997
2147,EUW1_5540121470
2148,EUN1_2962323512
2149,EUN1_2961230246
2150,EUN1_2912474925
2151,EUN1_2911749809
2152,EUN1_2956061717
2153,EUN1_2955175376
2154,EUN1_2965900877
2155,EUN1_2965265603
2156,EUN1_2964856585
2157,EUN1_2964934301
2158,EUN1_2916439909
2159,EUN1_2915872808
2160,EUN1_2868237923
2161,EUN1_2847710671
2162,EUN1_2896075518
2163,EUN1_2896075069
2164,EUN1_2933815442
2165,EUN1_2933791891
2166,EUN1_2783620101
2167,EUN1_2783555865
2168,EUN1_2958269355
2169,EUN1_2958183282
2170,EUN1_2959859288
2171,EUN1_2920760752
2172,EUN1_2879965202
2173,EUN1_2879977171
2174,EUN1_2965901756
2175,EUN1_2965917323
2176,EUN1_2916976645
2177,EUN1_2916240381
2178,EUN1_2785149334
2179,EUN1_2775099657
2180,EUN1_2770265875
2181,EUN1_2768230896
2182,EUN1_2944981709
2183,EUN1_2944357916
2184,EUN1_2967211295
2185,EUN1_2966398354
2186,EUN1_2952193129
2187,EUN1_2952180115
2188,EUN1_2949568803
2189,EUN1_2949568144
2190,EUN1_2965158474
2191,EUN1_2956669720
2192,EUN1_2967218582
2193,EUN1_2966570298
2194,EUN1_2933642387
2195,EUN1_2933619272
2196,EUN1_2966642044
2197,EUN1_2939592450
2198,EUN1_2966509646
2199,EUN1_2965685061
2200,EUN1_2966546742
2201,EUN1_2966532477
2202,EUN1_2920816978
2203,EUN1_2788981645
2204,EUN1_2966682994
2205,EUN1_2966649456
2206,EUN1_2967173211
2207,EUN1_2967170282
2208,EUN1_2927373809
2209,EUN1_2927379606
2210,EUN1_2961862868
2211,EUN1_2961897935
2212,EUN1_2919611169
2213,EUN1_2844659496
2214,EUN1_2954863269
2215,EUN1_2954261525
2216,EUN1_2954781068
2217,EUN1_2954359783
2218,EUN1_2966044418
2219,EUN1_2965729174
2220,EUN1_2765650704
2221,EUN1_2765648821
2222,EUN1_2953400383
2223,EUN1_2953216552
2224,EUN1_2878981800
2225,EUN1_2878914383
2226,EUN1_2966689342
2227,EUN1_2966635304
